"norm2_cond","normF_cond","normM_cond","normI_cond"
29.676081556459,55.8523214853174,5.71487272736994,93.3772256582969
331.82827514583,618.693219204023,44.3639433530289,804.030828720484
62.3200491119583,109.145103197452,11.5942157084681,208.482940460968
12.4101396376206,29.991596643337,2.06568945859459,45.3168786607923
16.0234185229792,32.6572078586687,2.29247893077293,65.7755215636047
10.1051666552429,27.9962401498054,1.59889491806087,32.139016467284
35.2345060000848,72.6624386995017,10.4277702481499,122.973636183489
23.8807836191407,46.2039168961394,4.92393102771373,110.400319618258
53.6930765788429,99.8853056601149,8.91885580040899,180.75237590549
45.1573498439194,93.2489263706821,8.64514481496133,119.030515176242
63.5137884688538,108.888822000236,12.4002182748002,194.205384164198
109.762301058971,202.193880780875,13.172446814648,292.34073187742
101.625823613022,193.950181621333,17.8875528550718,260.456403817848
431.256515220448,841.797251580033,84.9492447694637,1366.13068056051
23.1337185903071,46.0704703613211,3.43201766658471,92.6012116280826
184.830227785578,321.576376563648,37.7243333252288,513.235055153307
72.1216426155636,118.623932674922,10.7263405613176,181.937296536086
124.161063216599,214.933340834727,17.7490818212399,353.640582279194
61.2789868294953,107.698878400575,9.38502835746256,211.806576634209
76.6006856193104,135.445427550962,19.0094861944462,223.491537544419
378.882903996423,633.26380166757,50.528882457641,1540.90666410848
25.6251496589725,58.3274766231491,6.5747608349791,85.2698073624653
21.6805294366501,44.302340322469,5.89299715378729,79.6408694623207
18.0266776262543,44.4226354090304,4.19101001910895,63.0449197757609
420.77405838623,697.690979227411,91.2667123570506,1342.2579614373
26.7505921840286,49.2632293888863,4.45976633994492,88.2423201562469
25.412150101356,54.0520102248742,4.18302573082681,113.311470574216
16.0551648389609,33.5655706387737,2.57578518082795,51.3573666776073
49.6095589796319,100.40467578976,7.41733314657346,160.863944814615
20.0698878178711,45.3409726034401,4.61698845251506,53.6995057807171
34.6939026093867,64.9334335770549,4.09613751113991,82.6155499816687
14.6385421777161,34.5125980815595,2.13584571376264,51.8100343185057
18.4841472136824,37.5326328321132,3.08929778054062,53.0541801427035
93.7132013853955,161.309291891503,14.1801395544615,285.740725487665
24.1877756813456,46.732362386862,4.13860925341744,74.2695148715915
1195.86134476448,2163.47144575245,137.29614326684,3078.51975478224
14.3075902684452,34.2666446130983,2.85505018145194,44.4444505459188
23.2893649414567,44.6046918252959,7.62983492690982,103.676818324051
182.72691483641,335.067546508207,24.7392815008562,473.136710388435
484.158487618533,849.486284506843,71.493714299532,1840.08098035249
6934.18799239861,12182.0905640522,1550.7655778649,23270.058227425
13.3253789879154,29.7992623571816,1.81768863323398,43.1046704579012
95.0495250384088,173.37689358411,18.5600986675444,287.66611108178
28.0195570729251,54.321334640259,4.11671894330454,71.8730033556837
50.9300877783974,95.9029211443867,9.69978606077104,219.938769244133
228.934010768137,400.301728508964,52.6460392891288,560.877820715187
14.2145726125191,31.8420953060624,4.30634442886599,60.9184842767499
38.6024711875106,78.4454346267249,9.50128438637195,128.392047015487
30.6909134613913,58.9986751880662,4.29049127862683,83.6665324962438
13.9437147688851,30.7469381126257,1.99161695233013,49.4774805305471
23.1164158323636,44.1789135445338,3.88062146108146,93.6827146605416
150.143809633006,256.381355449619,18.3992990256544,455.435228152327
14.5589000309176,29.762248166672,2.11981712281972,44.4042613908973
41.4111875985506,75.2330144095057,8.55908634540514,121.405026547834
254.377875645739,466.189387277151,35.9750852004423,900.28808557951
39.8090571269456,75.6976145619576,6.0837344711985,113.47227867577
138.754202948907,254.558204642868,18.8927275392027,437.208057330246
10.3230799320977,26.3259820064166,3.06901529016603,34.9205469647507
8.90217243374687,22.1211389652856,2.48318524150286,31.4865357978854
186.502839914949,344.605625270017,38.1029287315908,659.880187977162
23.8247889887756,44.6198970445442,3.47104637713587,92.4663120549505
12.7258317820867,25.2372909868509,2.69676788457415,34.2132791464821
49.3124452621137,93.6299735694151,10.860442047561,218.035016806613
14.6452938609406,34.1186375454767,2.91205029293707,50.9460366858652
38.2828745313782,66.7744542982326,5.22154732364861,82.6369741221127
11.8360613593989,29.2351392361799,2.47654298662409,44.4934733625596
2359.62912867501,3807.38496503198,558.778946743684,8472.8649355951
20.2691311652642,47.4857690660424,4.14292099367297,71.2539367864373
70.2842747191655,135.29820463736,12.3578464780151,244.566010197783
13.6222957013521,27.503385122322,2.12572426572744,35.055027866556
339.385911387548,588.944494277037,55.3194114731837,1253.5178325426
24.3208473138005,46.8523390164659,3.77988433145958,105.566551511517
9.67295697798146,23.2841407949442,1.28657959916147,35.5341742964937
96.6405994586221,181.424765966982,15.7000424843364,339.494135844784
16.2709241495157,37.8501021675611,2.22365212196668,56.4955514569064
228.084376090697,388.065319666799,43.4016303354713,719.752789351082
217.130633786604,406.676329434155,25.8510894232605,656.473434507637
15.6984843929619,33.6466283991035,3.1343532453333,53.4597760455362
123.319069334555,233.466890738023,14.914360086006,401.644066901947
27.3446497605461,57.6850523246084,4.8017232325805,63.4632085799592
28.5702352857552,61.1588333871463,8.54004079520559,108.629865932869
9.49259215996216,24.5329496959155,2.04569231167643,28.5434438609724
22.0533308849512,47.882810308321,4.96619048225535,86.8275278885048
7.83929291457503,23.3784309714121,1.49129735464455,30.3444499510073
30.9106266692248,69.9308429010669,7.16029220343632,95.1988615730665
17.2964103118753,34.7668417565851,3.09230011997867,61.5384676270413
45.2574464883367,73.2453786997848,7.17720795844543,108.386211412267
45.5854917731967,81.1950171551013,8.80456548240399,207.677304686352
235.600423224258,455.703402126305,62.1403271948312,923.9080078507
2290.38253309567,3624.50071237934,332.861673224812,8201.60402463343
27.636731637434,55.5119725955755,4.05708330714961,71.1636402103775
540.288081129734,1002.87631933453,88.8654730078253,2088.51972092029
28.6353003077708,65.1368560029954,4.18500877154473,95.6527750392131
12.5549037224852,30.8843175779163,1.85910039384571,43.5610143212152
10.5446927874218,25.9235324082725,3.53961207811262,35.5835908984705
13.1311447820671,30.5777742512458,1.90569184527005,43.8343293713094
20.2627313253105,42.0907336396763,4.22109898548152,55.3616389663002
24.4722096190036,44.353539882896,2.92478534601912,74.6034629246869
30.7036033453469,63.81945349407,5.63337443647198,97.3224679458984
23.9280598904602,50.5528158275545,3.90130875588082,69.8692821266363
39.2485502690031,72.1703881927325,8.52202912820202,107.015505286998
14.9750439127572,37.1495939179083,1.87305779384539,37.4998331987379
10.2455181963301,24.6244039032953,1.71624304202735,26.282230063961
14.7213006353547,33.3697098268471,4.50715575448669,57.1221887106109
4034.56630431704,7387.88429106362,607.296770694268,15294.5542773761
44.0576290336741,84.0251833695753,7.70719935842524,160.994124096763
10.311625760178,26.4254882469656,1.68332672437263,29.0660638709103
14.9883862106733,29.7883249040097,3.36581572795951,55.1968199971847
125.051793382752,228.406762133315,16.527283113718,402.576307032957
50.0105889292275,96.3863907496396,8.66148555949357,123.0253899267
61.2077467944991,121.820695360636,9.96664754273087,158.212136239511
18.3660325966623,39.2973645095159,2.70336666333645,43.6418430705567
19.0273842572176,44.9472680453816,2.97840302499183,74.1425243529174
315.656721832914,599.102574127059,57.5210247598064,1033.70199350632
19.5636387864948,44.2237274676514,4.64284088286324,63.0945669122417
15.8757805164737,33.9336623670007,2.60723210815044,57.1066439655656
71.631519571506,135.481839102045,10.6863999756072,164.598841046457
22.5014484409395,48.6813935882989,4.18115375528828,70.003783360232
50.193477684669,97.6939194880515,11.1786620576553,231.060083925084
23.011245740601,43.6685020112348,3.61050217067695,101.182379345793
47.8842401971191,88.3469618147913,6.89152744620574,157.900173567094
1059.2743308629,1825.80944416246,170.949765411846,3094.74886368607
10.1237319008038,27.1707289578081,2.09504684220978,32.5904403919944
9.98983501470196,26.4330850641533,2.152606606179,35.2529395918228
22.8081700645476,39.4593045192442,3.3982465512242,72.3827218654347
7.6790744045093,24.3823467617076,1.62182967874744,27.2732531182107
17.0340445667799,31.965103862006,3.11649255372135,42.349902956563
75.6288673972916,126.341476760302,11.3549324916379,259.745356965447
22.6880576487293,44.5054104755995,3.54651825306072,76.7944873072342
25.4961090327742,54.1641900441556,3.96916210957172,92.183267354209
448.602108723979,798.436507651121,73.0849758877829,982.828772818685
290.614827135646,532.055360885124,89.5094384237255,1094.60134845809
25.5232180879805,51.7169907122191,8.06236504360767,87.4549416032869
44.396554083657,87.9442974091982,10.5378315829761,111.048055764597
16.1484056358057,35.2403492394877,4.20540552592609,69.9355748372943
122.561431636026,180.88580870807,20.4508573885132,375.793829465945
31.6677555868923,60.9454700302362,3.74788409451153,83.1918951651465
48.2944717021116,91.3015333669638,16.6076934955162,164.725763396681
11.8213590924034,25.354557472519,2.63689323984336,38.3010445708458
14.1917506886429,30.8489174045585,2.82439783309076,41.0560504633121
55.2526280734677,110.600061551087,16.4051103351268,214.654962237174
19.0765324737548,39.4187292043597,3.99502082669299,65.6031869149261
35.2877313326764,60.0548086572011,5.35747425404043,95.4979839780344
24.9745880375395,51.8791398008539,4.57531979760704,94.7349716273914
54.2054601989813,96.8086448997073,7.96188467995297,137.867310627029
19.4094939682836,36.9387533610105,2.7220160336116,68.7496465714599
22.2922883851675,50.3261570607009,5.00038487056992,97.3773251102477
37.888116831389,68.9811900070502,4.48923620220229,127.329404477805
235.981309439749,462.913005518896,34.563012288815,554.052099957072
581.096374332873,1006.0117584014,121.185632330845,1808.36571966853
9.38957317320508,23.941913846024,2.36215535654196,38.0353028964916
24.7054563324944,46.018425535266,3.73550151693652,86.9673425604834
107.747738017068,211.51834022508,23.638654449154,449.233903367469
19.6358464401837,41.1646124693757,4.0148536908124,70.8255109223737
18.1722907244555,39.277003882603,3.08758412729444,49.2976261855611
23.1686182971938,47.7309173613611,6.80976274014367,93.9189223798786
360.254552794701,707.252425451908,88.672096036883,1287.2008512194
41.1934411397413,75.2656290473725,8.64479297418596,112.698282176595
15.344630108793,32.2642399926628,2.89918546155861,50.4956585671379
34.5321145876534,66.5827825909958,6.24475192503475,108.550484887972
300.975448257194,496.074011908032,42.2274541125238,781.900950418492
26.7361254556548,50.6899913406394,4.22780074701164,68.7289251369662
102.918509428979,170.045204113831,14.276793165703,310.885817929291
32.8080284428584,67.1681433067631,6.60953184305509,117.344855245029
501.007596060152,747.530474733732,54.9833452790949,1029.5231977136
101.481197532006,184.273872829823,18.8993456849154,395.650509309107
23.6834680844475,44.1694153260946,3.85298839916564,67.5663560486806
72.2507135545858,124.720989121005,14.6817560005764,304.415200978386
21.563588600801,43.24818402516,3.86502081103617,72.2508336775921
17.7457753557804,35.2699315325022,4.79922761893889,74.5727142584453
17.9967639344001,36.117807960096,2.90988246623672,46.4314698805399
4853.77812184649,8840.1517459762,815.893027879978,16554.2725152955
14.3799869382438,33.2122954460051,2.32437836055603,40.5638832278754
269.533341963457,507.490907941422,49.444748137716,901.379324332649
11.7964952954429,30.5750338723029,2.46680625017631,43.0823052960834
188.963530408042,372.525722540115,39.6949842254176,583.043339027612
12.573447500262,32.1409779380314,2.46044835618524,43.0224754881526
27.1368142127615,51.96642378083,7.28832581445304,122.912154104468
135.230418488429,243.343445841021,36.682203764776,549.261258833035
28.5142308049606,56.1337972870202,5.1570579618917,76.6679847840287
13.7155904722729,35.7962097165041,3.45796992032835,40.520594497483
29.8878431394719,55.796157662884,5.26765328022229,76.4827566595024
78.082893707947,129.993143266866,17.0163019600194,215.715637506762
23.3112947856827,49.0707220829474,4.43591037443263,85.1350413953189
42.1560866127892,77.2171950083692,8.88759062322942,117.719734015971
37.385321243436,67.1714451280131,6.17574511890473,114.593565597803
57.0421948590959,89.3185520430855,10.8997854372336,126.134579061348
48.848023254139,84.7496482847334,8.79222627947607,132.991562635311
24.8950571730475,52.9778367114526,4.06611126786655,75.5175960500887
204.985388673053,355.646404548494,31.1904989239994,506.810297576486
14.8945468467195,36.1500007961268,3.43051422219185,42.1055580695943
17.3300223360868,41.7561804356058,3.83869398808552,57.7571572609027
200.348797485134,326.34847417663,33.4391495722433,629.754402826356
86.5660212731967,166.94256720381,12.1772725949139,228.827647706493
14.4130269052507,30.4403596059437,1.740279946986,50.4752685481974
25.8096903979352,56.0301080195276,4.59920483432139,86.8658903453287
138.820822636017,269.677476300202,28.0868880484888,492.319190954314
32.3261039705905,64.3998322244488,5.10740610666724,106.810472634827
15.9428697609228,35.3038626544627,3.52541343377761,45.943116946359
13.8611369551917,29.4547436363085,2.47950164599256,49.805244452185
23.1121579900964,45.8648856799245,2.93671282082988,67.8375382044629
38.3083466622051,74.6399954024939,4.68203830323373,113.883187820506
17.6380477445885,36.506461729351,2.46962700201141,61.2846196158573
46.8179467512374,87.9067675544503,9.21458735637364,161.814035213809
12.9723677676873,26.9179580203648,2.10459872532706,36.479953379505
14.6138003917346,31.9765269348408,3.95149751485735,55.2164825207343
111.519373826826,185.372753949191,19.6518285201842,252.535886145339
23.896318578394,45.7421105648026,3.83564896485986,82.7550063248113
12.2835326318835,30.1391221949671,2.21826866201402,41.0653226126044
57.8346669291223,108.317516316791,11.0926861732377,149.102629895607
12.791033750072,30.0751743110577,2.96142323299282,46.2681524457753
16.8409280345458,33.6924634855572,2.18009082902996,51.2683947965424
46.6277802375055,88.8228563040651,6.36985744017882,140.37663380773
3779.62209925036,6856.52207710815,620.839083514455,13765.8390025276
50.2670351442439,90.1509052235589,10.571249025083,202.191974560102
35.4067765158789,61.7374233893569,7.38251075256301,117.062796419918
19.9593874468531,41.3050834526157,4.04308695623274,64.8993147213928
12.7697215283145,28.0802100103966,3.09848742937797,41.4738492113377
19.5618015740672,40.3927049140074,4.05576143575015,84.9180925227774
15.896364928346,31.5141836040718,3.73449630206413,49.0267439739023
24.5627992579798,47.1835120134032,5.70200050070906,71.7163475362427
107.537807359493,197.225959095504,19.3851961888782,266.03411628333
38.9221342106455,65.5195041475741,6.06784818010275,93.4502886920226
39.3625499422486,70.245015542579,5.99275658500261,123.965538984169
27.3551738404284,52.1443930801248,5.67442247211741,102.412717357618
152.144161392766,236.418063697262,26.5789494479864,591.426603922137
16.9273650264765,40.2609740198893,3.39084139417085,66.3227004545072
20.5268434300406,39.9386567382738,4.51765424008437,82.3129657897697
15.0653484649991,35.7041976062935,2.12416737941745,42.6592442761312
12.8982975252384,28.083562038363,2.65626440115101,39.7113089463595
34.466639933966,65.3793683216962,6.4003459486741,83.3367820161174
137.168104981757,257.226724357399,20.8511624847985,442.140012655879
21.3926549265693,44.0722995486797,3.84042949175242,78.4088632263985
54.7681655108956,101.217421725562,6.22297398104188,136.441025529927
4594.35587985604,7919.43157422798,676.883981571173,14822.2287813624
41.8451644786737,74.4516266623569,4.83611338821614,76.565577404163
25.2484882477899,45.8995782888004,3.50523419177359,73.921224350622
203.162848044276,356.485439881034,44.2468875990754,515.65556584419
19.5642233960553,37.0880147124417,3.57612564152467,72.6596166570369
19.1236738791714,40.6497142221266,3.45844606183158,54.313014426778
20.9196298683895,49.7292873052095,5.57788751718919,66.3823417109371
35.6215115074741,59.9547806360575,8.37879370316542,100.732314644241
18.8846975245994,43.7359969526198,2.91092804890116,53.009781404134
7.26083230853057,20.4783354983834,1.59064561145344,32.5637410651387
8.73528719174316,23.5239790639402,1.98949964911209,35.482709003028
20.1363715657354,41.6979809255179,2.92893373627965,62.7399507296719
25.8175165950886,50.286906261889,5.01298917193647,81.101143018687
33.0168535879326,59.7702222386154,5.65385881551622,132.755720788258
6.98762457697715,18.5961456428304,1.65761127711646,32.6856239106564
23.9328913210602,51.5982347213427,3.1447077989984,73.7730554150672
22.9253604381578,45.2068938391762,6.38451137614074,98.6196519140586
28.7865278353144,54.3581046197955,4.89906727049161,97.8351066130287
34.622894667946,61.4602953692602,6.79503650400204,152.422653075183
25.7632503381986,46.2867729854477,5.38737695424,92.9286674768415
23.0020276123299,44.3664440712723,4.22978661046204,68.8604896697718
30.9501498626588,65.2433152339161,5.01008140460015,79.7437043172802
66.7511171600917,124.331016029328,12.7541294506892,191.02382464341
35.4462174620208,63.5078537368198,6.63728660567509,104.09080500511
24.8730563477136,52.1270626018074,4.2434325896769,66.7614583836006
56.800914933024,108.909484972338,12.332722201524,179.412103167828
67.3381878053171,120.714610019537,19.7221517887285,236.250372625904
17.3540840563413,35.6629065411349,2.30951035739304,76.5913812317454
56.2074158522132,108.073007042401,12.9145954827199,180.540191022783
78.3918629650447,125.149866691672,17.2469981553256,210.363002613187
735.477390164551,1290.51835450102,218.64782012859,2291.24210821219
18.0793461602365,38.8146117398604,4.15134995094727,48.8452251762094
17.4985671438206,35.5583866202501,3.62945488734941,87.4593203733113
31.7318324533846,63.2600859877614,5.1460440526138,110.892957547088
34.5434690900051,60.4691735220357,5.65310259154685,115.094017735554
55.9763473445182,101.5942796627,11.4419401790574,229.91594706664
9.84214743613746,24.4024673714199,2.789439858977,35.108665700605
24.4772993330184,41.9018239986437,4.10400031116443,76.6859300821396
12.0128095257526,28.238229292523,2.16197552581377,36.9695676360425
87.4490326805123,148.720865892222,12.1365037966005,285.69976034293
7.42695017889157,20.4936325280793,1.82525862659072,25.7271848844105
26.0471874360036,52.2861293438379,3.90045012039144,73.3553275425831
41.6346538199653,77.6737978364003,6.02806412564211,128.05133087562
21.392572287858,47.852743781557,4.13555490227251,63.8533135086501
78.0858424714012,131.466124731506,13.6201345045954,175.171355831251
42.9895066959682,76.909382967772,5.96914413610872,118.086975420613
18.223939431255,34.6486544454691,3.33399498479773,67.8012315257027
77.6936862163917,132.223035949724,9.05273941066661,229.300733076714
78.7145700852488,135.754033679147,12.8834192646768,346.945777818544
69.7664311962376,133.697154414696,15.1955259316608,288.82001579917
29.2772561625225,64.5378636681678,5.75390147095083,127.683268674975
15.1198957984309,35.9661211321823,3.18730032836334,57.085129234857
151.05620002872,277.901948620793,27.0943686174318,442.991491751216
182.058506028896,283.917866716098,42.8405511026828,619.471991798943
11.2703576803039,25.3701406263206,2.25001987396041,33.0476133738998
21.9870828164563,46.4066985515462,3.49593286632506,70.070104132707
51.1484586205045,99.4291590017254,6.63373424260026,143.682358005653
36.1515198749247,68.7070660965958,6.44785329355545,91.6477343593292
55.3730697994584,96.0383878140282,10.3789129836714,180.349283499993
6.87742913679187,21.9994810194886,1.41149856681041,22.4821885964467
21.2784523323683,42.3606887539076,4.12025326232488,70.1852549865287
58.4699842579212,110.036259128971,13.7862744932662,184.602471765874
151.717685522129,242.21484823439,35.1023502603536,516.986255154999
14.9248766320919,34.6405772412144,3.84132504523253,51.1499083590439
71.472239589651,126.881032817225,11.0852027654659,247.602058149179
18.0496597716884,39.4879026818341,3.03690354991334,64.5277266097041
55.9410050452787,109.32586370051,9.77079923038558,242.568097195663
143.436669250273,244.574549388877,17.5954162081515,415.911824208447
36.8482762156046,67.7817928195613,4.17289953450893,90.7067947118261
30.2215097654588,61.4370815504594,5.22955052991841,113.998595034658
290.576843402471,510.151101390691,47.5618308186933,1091.27229090335
17.187952288047,33.9599282619223,2.90853856993969,40.5136734495302
15.5508333694702,35.5041476615821,2.66360251814662,61.6411930559947
308.196251670027,539.099002920856,57.0057584070669,1002.99474765666
74.8011782330999,135.244644066877,22.9669352043372,227.810923926212
146.118566635129,262.61124390676,29.6371425041282,471.271927812323
40.1997039677953,79.7107763464687,7.65106485975421,139.867537166557
112.985069860754,189.551329222715,22.4652572681632,373.303125972807
47.0354102958844,96.2682375798207,8.67629214991268,147.711825945281
57.5157985431074,100.976446162093,11.811913322979,172.07331910823
27.4208717922918,46.0669759894434,6.4739080096056,62.4715116444349
56.9151202538179,101.235260714454,8.85025692655203,234.87692649943
46.52884535442,82.440114310432,6.80754853311495,152.353637441323
87.3931824079138,174.981604204768,17.5379879286782,262.88575803551
70.7340500633567,124.906469452148,9.48623869541809,262.944073695014
40.3497015434017,80.1378563817715,9.09787847151255,108.23979394547
15.7815181089107,38.4225674819704,3.5594557008271,56.5097624336014
25.0537608351363,46.8687238822163,3.47287803752008,81.8471280439281
9.14242766789294,21.2499604517255,1.42606660371706,32.2638161475466
50.8149614320276,95.7096011815516,15.8588507912721,194.509712744933
16.5080202055372,33.6895819776021,3.38391621593675,50.218676438718
16.7090678155985,37.8334577997215,3.03413012468734,64.6264488889868
49.6253958336832,95.9472561413727,6.1610191762983,179.025456566742
15.6896751605775,33.1614340101354,3.7107845950011,44.1443121317316
22.9455368645412,47.6166158540838,4.83933441365022,91.2525976238103
15.172169938438,38.3552720736967,3.40714010352687,49.8512407826401
43.4156871923435,83.6028943117692,8.26746714857638,164.843246700102
32.1308749261622,73.0122415005419,8.85835370741322,113.298121678008
190.104400920385,306.645228667657,23.7547077878903,505.376848846931
