"norm2_cond","normF_cond","normM_cond","normI_cond"
461.434182552726,774.787395691454,70.7694632029416,1409.76025809486
39.1211687734926,79.5599114264892,4.81583106192099,125.223042515027
64.3005776885312,123.490929058782,12.0767337735709,263.600260056576
18.3178591235405,34.3133954178362,3.14466176850544,54.0477318553091
222.824275600771,379.698552019566,35.5615339226294,635.69393713292
21.1264334465611,46.5580399920514,5.12419953844038,66.6402372678517
18.3410024960672,35.380837186733,5.60461846208919,72.85871129944
355.821667251996,651.687972734599,47.7428132086757,921.380239754085
43.2352146150246,79.1406073785659,8.08442616703368,137.201876536374
41.1883757749114,82.4206723485413,10.4842408175063,189.61678679912
107.448553778447,185.548464366882,26.5500763513047,319.162779341733
78.2525621390548,145.688267506863,21.8610439805408,265.614761484392
26.5696228815553,56.5746974444633,4.06929356149555,80.836901975837
12.7509430330636,28.3550998567952,2.77128298734028,44.8560419778026
22.4517379187629,49.3420196580828,5.61417196039027,103.171675302594
64.0405469385604,106.739233516133,21.1972422516914,314.531530075897
69.2421961121424,128.677606520563,8.4485006188575,190.425848319177
15.0677294387397,32.8469679274432,2.42223597262392,36.7098231579369
41.28716267368,69.3523551271905,6.67278208031082,112.335432417559
12.4341033661753,30.6302586734623,3.22117605088151,38.8462480033692
25.6849493485608,52.4702935180307,4.26361847586556,81.2120487763641
22.6710108800646,44.1549495625264,7.55194006944646,56.1954896130944
46.2754397855313,89.2211908882246,12.0623752672546,134.75837652317
45.1705010531566,91.9822674437834,9.899313518766,135.319120449604
17.0388126538749,36.1737060473213,3.5710191712011,56.704013793325
17.1390906224715,39.29281988536,3.67904621748604,51.0517033785755
20.72805131326,40.2005356687436,4.13283568425264,55.8953745275639
27.8233050983569,61.2575811889162,5.94675063316156,80.2829290615281
15.7856725211746,33.8659549848471,2.90112774663174,52.3567294862273
31.5934322722847,63.538663961622,6.68320348080557,107.361567961035
35.2498412991846,62.7300094918832,4.09128066452827,116.601105226617
15.1080946868493,35.4873581828194,4.191533958406,60.9893003733697
13.2027650810513,28.5864556971408,1.87719842509736,46.758800455616
22.5282444225457,43.2866866388501,4.42857894827727,67.4012809481205
14.6170815477234,29.852383184542,2.42539634764526,40.4071125926666
443.295089266253,843.276291482425,66.214255346162,1315.99892963873
40.5998829843192,78.4472602221673,4.28134246245361,145.506050008755
48.1011474143621,87.2148911602541,8.37725434906027,114.494231081542
32.9302266531674,64.4643508090862,3.84464504816201,115.455607907199
49.5198799392302,101.421183782605,7.02995519988352,154.633191888915
18784.1470580613,35293.3755309173,2802.27252080923,55249.0579954094
49.673440694504,97.0499656911855,11.6626283200964,192.466664132258
542.901243721776,984.293457527139,79.7313711633424,1701.30251807333
24.1958596182519,46.138322239334,4.34455815087414,71.0456755139788
23.0223362539193,48.7837922319955,6.72737063601068,66.5186762514129
46.6540217910059,96.3639716842719,6.13383782217558,131.286837291012
63.3670154804935,110.313755563598,9.32865603349014,204.634122586674
12.4853097981969,30.1488343902116,1.98426381875073,33.7575470839828
57.8094660423257,95.8099449906699,6.00291395210051,146.943134090823
18.9134615818229,45.913651967789,4.20317331318955,74.5014629786544
57.8200459987841,107.897670512496,18.0605310386961,228.18668559947
22.1807134669636,43.1055497067902,3.76279144412745,58.8981366067455
15.9970013322543,34.1564452266849,2.5245311412344,48.0714132888193
29.2056011496989,63.1214934516678,5.83172660013667,100.733501843822
303.167924835156,566.093376233,72.9561039565283,932.973758569971
17.7341540878607,39.432528614782,4.04769217669899,74.9514470395522
57.8897951872691,111.223212536787,12.3087872369083,275.527596008277
17.1661767549184,35.8737792870624,3.63336958436464,42.1350063878275
19.1891272263724,37.7095676011477,3.17207163580579,55.2940460751384
414.400573141989,747.060980817385,72.9656800646081,1406.87001588231
44.2983900561615,80.6335533107416,8.00997672236623,99.0537374970739
56.0401714825867,93.6472633608164,10.2823750256439,145.026540300129
112.500847652003,196.825747800141,14.103073369646,260.269486997076
53.1249060334028,95.8900459149608,11.5132457716425,167.253022802783
41.7860766268647,74.9948794622533,7.19199523686448,111.000976163187
111.424627996113,196.546721623149,19.2967329597732,267.743183538435
29.4910478427892,52.7765572030196,5.42047678177294,73.9194159977371
22.5386803670746,45.1826661494298,4.68000043627387,75.9654078934322
28.3832033545838,54.1517229929131,5.23227361703047,80.1654428934644
26.2010345246222,54.9938395146723,3.25848720971149,82.8370086775926
22.9099304888812,43.2501539367899,3.1249192523203,80.7641234281472
55.6648293956817,109.877094486456,9.35134343739234,281.223175013886
28.1680421366002,55.5580695619597,4.9026506987064,87.9477700870387
58.5340729983688,116.884539157391,13.8078101820777,218.206449827528
12.9440612394678,30.4970443469179,2.43905606056543,38.5763363082831
25.806958234522,50.0895561856804,5.92269818766738,78.0494810314809
41.6416785775403,76.6570344910029,5.95803853267528,137.911709706658
47.2217761834147,87.766600783077,8.08906507555423,155.275834121836
163.792511389701,258.749518579517,21.5136479319918,342.836941524984
35.8189227287214,62.4163034775321,5.46499403738025,103.56609679078
56.7110330999124,92.9051014739883,8.47554421721428,158.068788540701
8.9019628697129,24.1052372675841,1.68734688367347,26.6411025241225
44.181836246654,82.4566063371823,6.2544519866797,132.623847345787
28.0019042860998,51.039420985454,4.49477654862915,84.8698243150809
22.3905720255054,43.5625345756358,4.2579861097148,74.1468351061163
35.3493991247347,72.961818414177,7.91776994532496,116.985473733456
106.880800047903,186.601013571911,19.1634935284684,283.626658275978
19.808560469539,39.2449242929264,3.15352181253325,62.8329327724857
7.37597437449098,20.8884808631683,1.18820535420233,24.2900426538193
376.458560985367,691.355606311391,64.1464530570102,1055.95603968575
9.52626008878774,21.5832797711355,1.97488284495934,26.479672948084
13.947831511718,30.4983414612192,3.65706600190376,50.5130477242492
10.0306709696091,23.6795015004494,2.01733998684643,26.7433178014875
12.6146508452216,28.4541818280913,2.37558264003501,38.8724786185829
19.0644373070244,43.1502919055327,3.12124238289443,60.2322433174297
7755.18909049978,14417.9463475199,1685.95790936511,22980.4533851149
45.6336387289162,98.4203220793469,7.98694025391782,197.83380697763
14.4909794918244,34.416207140133,2.15855485227418,47.6375545334557
23.1687980283269,43.3425372439486,5.11158302155744,46.7500438105054
33.6422871554018,55.7010759494812,5.05604166246577,87.1269687959279
36.6112264085752,75.1985532641488,9.65847537280474,106.249677461282
39.6899577762226,72.2058679973779,8.0422087684222,98.0189087464141
15.5458502146993,33.224778156963,2.60447529783704,42.7196898390869
65.7754218766054,118.350226029668,16.0133153989582,186.115164392648
77.1155123491854,134.244930468916,12.448201373812,253.826301780414
9.73559809168275,24.3047148495632,1.70557315797012,23.2178534966245
20.4493473170917,40.5535868939242,4.80284340635819,62.3730308793587
64.6497859122192,109.629049511843,7.80546910754439,242.656048895529
17.6173504702749,36.8613866969308,3.09667263398623,51.6748507087325
27.2114410653573,51.7399477512657,4.19473073024532,55.0221933792376
24.7566723699427,51.1247379523501,4.29927642317837,100.20148857245
19.9572878253326,38.4130798180866,2.75018237549538,50.9509192476986
185.895988487247,286.851207830632,48.1023249214941,537.578248811324
81.9342571671577,162.717516855139,12.8782471104507,274.784266428587
43.8004512816964,76.0796254048952,8.96438455924917,148.950414746979
51.633900573991,99.6334018370874,10.0552123680661,212.417061032536
37.8978290281519,63.2356852416939,4.53291536355104,126.474818067535
191.4924491724,304.076786427272,25.3784237441639,341.727590174527
84.9699892565557,165.937723085416,17.9524346586562,341.938422610251
23.7716327843582,46.1609114045686,3.4523549489668,71.1256042348788
9.35592858581399,23.7691462650413,1.98077898184742,32.701866438923
68.6895102621797,111.870498428931,7.41469948673231,152.011114522468
28.4500490318905,48.5044707109826,5.89507510396206,92.2931648039585
67.4286608967417,134.759117898655,12.5550028457304,201.390855583985
161.902224779722,282.092338544662,40.2764661124001,443.482078117012
45.4166520411718,85.655524706527,9.14705665659618,183.985340673827
20.316498480948,46.7604643912153,5.29355611920171,59.3962370564883
16.0943310888613,32.7131637568187,4.15666515749563,56.7495062317932
36.3136209456389,71.08718171537,8.40328997066757,107.219911482738
9.58852654052899,25.3871580214885,1.78990872614222,35.4051117052473
16.7957913807702,33.5402394372716,1.71805163831676,56.5781017483199
128.295985394587,237.648637159262,30.0216134698844,448.997521467306
350.08197332159,645.36107779204,50.1597962498533,761.555595301846
18.919972028134,39.6476885065803,3.36860086765002,48.6019250040944
21.3080124076383,44.3584066889265,2.67018394222552,63.2161193597287
165.41605860626,297.365634328062,31.4626055554137,411.663433316629
20.8822130393986,38.6100879236074,2.92552092748849,56.5435993094794
40.2516958847759,74.2790073568052,5.50134049417341,105.068888677368
27.5107038977194,50.8783698187753,4.71303988368971,66.085493488389
1339.28732219065,2334.65781213164,189.928599349764,4351.3666282623
35.8852169083149,66.7764159568919,8.62182364021461,127.659116989085
97.5714017855509,166.720902620494,16.9331040763722,347.004701084399
20.5164632420163,39.8917752201719,4.2463177105181,61.9549080222942
152.632796965999,284.772922156481,46.5779756452289,643.51842103102
27.9210336967216,55.7424269502501,4.18857333761491,93.1643033638553
7.5675549518655,23.3391023778907,1.82442648639046,32.8531580241445
39.2000202896186,69.6442398745774,5.48676429146357,151.601185575099
25.5619845498417,53.7546251645536,3.52712346514054,67.3824868753472
26.7973388682503,54.4094630213537,4.60896483597371,61.7492583445367
21.5049716509366,45.7493043232896,4.47087458563641,86.2240522132656
39.8139000086885,74.7852981531488,7.45619941621806,124.012220363292
16.7908407814972,35.853930474818,2.48449773464091,48.2865651610492
28.0875792206708,50.0642299550003,4.37941255936231,100.121269088135
26.2878264949148,49.2518239353045,4.61371279181035,96.6168832408393
21.4462714103743,39.3701338872583,3.38332890460977,63.7413097819043
20.3097004511725,48.1210830957447,4.23541431325712,85.2399348233642
52.6523664119873,93.9955831526207,9.0970276288722,157.349963233822
8.64232026017964,22.8986761196131,1.91596683357516,32.5822960424542
35.785248430454,64.4241792569227,5.78530820100953,111.674949365641
103.327326062182,168.083401747465,26.1099429020963,344.978057046544
65.9039555189494,135.531022950502,15.4534586078693,177.544337531044
18.7071664385613,39.236420726847,3.1918937823837,71.2880475252943
11.1273062968839,29.1938251881067,1.89810959271194,34.7723401908018
37.171284215387,66.7376148424342,5.51020944896111,114.214365206005
24.6939946516404,47.7179071169108,4.48247840954968,55.7202096145754
17.4328498403743,35.622558137172,3.13149336900607,57.2029556825664
41.9904048584517,74.9038202079833,10.0183758934172,117.36033234164
9.55472769012458,22.7070760541321,2.25687548803773,29.4808073785549
57.9408919041199,106.016919206389,11.4017050016748,207.214776521505
66.6349924968661,124.3518799102,17.6826989052186,156.680948899722
32.1814062277659,60.390702353433,7.86931138106631,141.321949681673
289.527390279336,520.15169139313,45.2081585994652,850.818725756613
93.6058204318868,166.942618803667,20.0354734507349,242.536280969466
19.508566824199,41.7002764228477,4.21191764583699,73.0379553377638
49.3069165107331,82.3582124420581,7.91252308480269,132.122122940863
30.1977902681819,58.7373967961539,4.3568222855093,83.6435296771126
12.9560875318117,30.4175246864703,2.22134641353548,46.4432774600398
596.484094587498,1031.15299345784,93.8379817921505,1832.70360782111
26.8886616048079,48.6040955043504,4.90468949767625,73.2440009791484
89.6749871211654,161.509614339957,12.8850635435754,201.711799811274
20.2117924941986,42.3513193094799,3.46522811614741,67.3834288694769
766.484392291883,1409.5597064713,144.922452750919,2636.8194093226
292.919804640003,561.2940340188,46.9366227822396,1130.58719443808
137.232438299204,257.519399948944,22.6573538969384,481.609757251958
39.287811911712,73.3518457050151,7.33210410690758,119.078450405981
78.0456950001157,158.604132029888,12.778159876468,214.905916026055
84.058605237575,151.141446303376,11.7245980052908,231.340098709108
17.2601577745801,38.0580992688036,3.11020016013506,54.4812307747212
13.7069698697239,33.8910327101384,3.31768441234525,45.9408609657643
106.005655055262,185.856589445824,14.4815022826995,465.862519213977
53.3440021294539,92.7518806760335,9.38596838796908,195.948985438631
24.9524077766553,46.6408848534776,4.09640276520314,72.5747025644338
7.5003102878371,19.7520474193091,1.51730283682128,24.289683393316
22.4545980350545,43.7997183581561,3.81094214299781,65.022740173266
9.12456853479053,25.5297645443227,2.40055332486016,32.1401539458697
20.0959962341199,42.2212039297572,3.46344836886279,70.5706767270587
660.198076700456,1186.390986297,149.496642761901,2433.68921670614
188.316609455995,340.5467296922,41.8978402079991,585.077106672607
18.7609848644396,42.1744400215597,4.25293138975833,60.4587295566125
14.5786060704733,33.8892884845053,3.39338794476043,51.3088973701227
43.5373756522366,80.261940498365,8.68024465045813,139.001616054841
34.547811715359,67.7323949596403,6.11671690675336,114.622110659028
22.5134726239225,45.5610028762906,6.63771438254015,87.7882651660462
22.2955098244035,50.5561997759799,4.26327860124212,75.2789674679297
66.4542980409577,108.082663523393,11.2760181759977,187.159670117203
26.8284914544934,53.8001844907071,6.59129855871644,68.8464024674862
13.6174641118093,31.9488693520648,2.67835538084175,44.7142204730944
7.91953129620146,21.41758334453,1.42234810612161,20.6447387614029
39.571131700239,76.6211137204131,6.33997975260748,162.317661889596
187.553875454074,324.422965798643,25.1263193590046,646.510382026565
22.5760283463624,42.5540266638546,3.51165703777375,55.7647979441146
15.4086229241212,34.0667216851371,2.64924609002479,39.6993787630657
19.7798113007687,42.8142244347568,2.91954013071101,65.8003522195633
28.9195372279865,56.4274929775167,6.40342179210604,78.1014811013127
32.2569208335161,60.8759129499431,10.8744020443272,94.4164902850585
20.2186045795318,40.1704106115468,3.47469996032059,64.0218698698002
35.3904070663373,64.6181357064758,7.84207444932616,87.7943511458096
18.8870537422102,41.6650937639372,3.47480486568796,61.0239528473312
32.1266931695009,65.5000609721792,8.49445281924171,85.8764951539941
88.0818003767071,157.568972740018,15.1485737731992,253.538093450935
23.6778618994777,46.0089161671157,3.91851716706101,71.9999462646942
66.739707456131,117.548675930558,7.31918560837339,183.947541616056
31.6068892806196,57.9760163529419,4.78800950219986,107.429187543093
30.0221814578915,60.3862961367712,4.90283403625515,106.386264705914
21.3565066816445,46.6924235976449,3.02998230337759,61.0125701189854
13.920232702025,33.6217471571239,3.27869177789873,53.6430984393528
11.8867916262337,26.0047348682603,2.92965061432083,36.1847914740526
60.5596965389308,107.493081816735,10.0985358137061,202.522505191396
139.750013025007,229.622428502584,24.6135755250997,314.948665656157
103.159907464581,183.590738863361,19.9272551137468,292.651451166019
51.8156528271572,96.4852820468279,10.9846571805886,171.892686730445
50.6459922885814,106.620229181591,8.25313933649792,162.625760277734
20.5655554356365,42.612603077726,4.1717882187648,61.3072866389139
46.8920605588383,83.3834195440682,14.2911324707089,161.110435210215
20.1674410258121,41.0760493323905,3.95581908653849,47.6540977380758
45.4453702012163,86.0640339487255,7.01399503628143,158.59362428899
75.9681336920704,130.883151062151,15.003191263713,266.089014374294
19.8063512372785,39.2492963648181,2.89407013600885,73.6860480479567
28.7638595192903,56.6530536826936,4.34984957260234,120.625303242505
314.139982018722,559.221349220041,44.1635012709301,698.031910432234
40.3147723745739,72.302412385541,6.18969079789242,88.5698140383557
11.4347559886053,27.4785449774166,2.71476744956894,43.0916182134647
560.256623413596,1031.05561908095,125.40275905523,1894.48880893263
577.964102591462,969.309239251353,89.311251355894,1524.0870425801
55.8284044696204,107.310995424775,8.78653580485904,183.447423619428
49.6186374989927,90.2007805535778,8.51666817786948,152.624956092827
9.70327866377719,22.1484041242497,1.54257197917433,27.6910752649626
32.4938341631944,59.3622323234692,6.23547090616323,92.2329240903525
246.679642144264,464.558291491296,43.4602995647559,779.607445611521
18.2299851716467,37.8440565627039,3.81930437929075,59.6732125744407
49.2559812961279,90.3299793099858,11.3246057371898,164.700251938936
15.6302252482794,34.2774471748121,3.53922881482591,56.1480427961545
13.1461652419853,31.1992241100952,2.82651886114762,48.430411614646
38.1982705832819,67.5871970887248,8.15418008414344,126.792833400878
42.2983860981426,84.7839543302113,9.50764793146863,171.799573236185
414.609657692252,734.635188237043,62.577284059974,1267.55784381697
128.510381572601,238.454214561808,30.7249739455266,398.473244876157
23.0761385386139,40.1137955635165,3.77353804025352,63.1392383743963
26.1377771265885,59.0889657533558,4.58102691458673,75.8534251369898
31.1118999482806,58.7025363047474,5.97090239529615,102.090861823432
11.734052117963,28.7994205816849,1.76894006789138,35.2818303860085
28.3076605057935,53.5991867152189,4.98600119979763,91.164429607721
29.5066597570829,55.929221920261,5.98964659685219,79.2240927364148
21.0171519486053,42.2503949314724,3.29210758018848,69.4386286344466
135.610294230285,266.070991092526,23.7162804658094,279.63483356946
272.526641514024,507.4301691907,56.5816606192414,1038.41658001411
13.3660679574714,27.878492481491,2.48230262637041,36.5181073700424
10.6576749366505,27.1255906743078,2.05701519452086,35.1682120055287
23.9350839511765,46.090516802009,5.71300542211734,84.44350628676
10.930850997195,27.939310050828,4.0509040329639,36.7692660598199
22.2657203776351,49.7589246572412,4.09291521374657,63.4408756470994
544.021457531067,900.192772536505,82.4804002026148,1381.32183700494
25.5489262562301,52.510806116181,5.33889138603799,52.0656352475171
35.3707161045117,69.6312758336901,6.45696039981108,95.1746545122508
204.990971398665,327.716134587318,24.9647971383083,460.679092068487
12.8076097863668,27.1657855737797,2.65933260688736,43.7678764666212
56.7345057199315,94.9493728024894,11.2522347306983,145.487794733818
42.7422733150701,79.0809564150497,4.20274916412971,112.600577778752
35.6650068286176,65.985898450767,7.10938539718945,113.612094120123
12.6145347532276,27.8331921564232,2.10799850726647,37.496161634916
113.21856156934,215.355647260788,20.8386795920469,356.378795467219
111.890375180883,193.352377553835,31.8337021949441,320.53315720031
180.969132859849,294.790997480654,34.5410049478042,515.519637094743
17.0657257377216,36.86670629607,3.66117835119713,67.505542569096
33.461065127288,67.3408528987813,5.30529869046738,148.227655956227
15.9787033708843,39.5582060505871,3.96503835302919,64.1417957245236
17.9340003113689,38.682450152962,2.44341285154842,56.8389907366226
20.0061802725032,41.3805435157654,6.09162110216857,70.3590337432205
139.4839861499,224.492313048941,19.2436460318638,422.974880366657
19.2896266544442,36.2203938210541,2.31130583861831,55.701665806025
203.940634873707,363.587735651806,36.5725858595417,533.464040469831
76.1376529399077,129.5735935771,13.3383244299987,231.661763293891
20.5933999331702,41.8095239370844,4.92093251706529,70.3891138313289
12.8615602187985,28.0465453204257,2.54699443192937,47.6466891200548
11.3221363365118,26.8131150985542,2.20703182316824,34.8599051446968
38.8143984513215,68.1556823879347,7.33446762302117,175.667056580421
54.899907520684,103.274927765604,8.43895464302174,192.103007339317
64.7046068041245,116.865800680438,8.12788664340326,254.251915043542
21.6181165427075,48.2724137806855,5.11117581762102,90.6437787643385
52.9347889553714,96.9009298075025,8.37694392566168,139.259853506549
81.3287270954142,150.403714199708,11.9174101517469,251.61280465327
43.3703251496848,83.4787476403574,14.2566076435438,145.596989371455
23.5585209506573,49.7925970908081,4.22839882880116,111.297035972336
17.5536300133802,34.5502755893524,4.87228984978879,60.450541241701
13.6982843270594,27.75955651879,3.08546408113232,38.3770670958517
37.7203253409474,69.1243777857715,8.55839799661517,149.369373864301
7.69472520492798,19.7909702833385,1.42939564471709,28.8970769863286
42.6456620043365,77.1324193123271,6.86919763719295,143.883943445961
11.4966465623659,27.783683595863,1.67755366371037,33.7794402919051
22.6524978915973,43.4766070618233,4.05138234640816,76.8015360080417
12.8666250390331,31.572158859149,2.74845564868065,48.1150113695505
18.5555085176113,41.0684657637641,3.27394559859662,67.978102691827
16.6316898232632,37.8483374781246,3.08119541472784,67.1670882407348
19.6278161015669,41.0159540830328,3.72338556685473,56.1769936252504
45.3505146213931,82.2081958746542,6.50526019760266,130.472592436719
52.423242524935,93.6926411932956,9.51118378278589,131.598000716386
29.5411737946395,54.6417445807861,5.51228862948146,73.2769116971545
12.0002900709509,29.2631734296668,2.85693918211869,45.3081199172486
19.3711916929231,38.4624730167118,3.28147104803466,52.9972488133543
84.0292304255877,154.491073560913,11.2134232246965,244.505684867745
73.1938391009657,112.559290788999,9.38845222566357,178.625050685919
7.85792799996775,20.876426324253,1.36916574380838,23.9059570631501
149.269171872316,265.888853438151,24.5605055136456,428.402592278386
16.8055735058407,42.0143901548853,3.96822277333225,55.5220709168785
10.434375076068,26.2789938517142,2.35834156102751,44.6826253622429
27.6213522725114,54.565339912707,6.51239345235391,90.5234055205484
31.7733327279406,59.966261194896,5.5167431178341,75.9335145403912
10.9019474383836,23.4267240827921,1.7528131850001,34.1285877650053
17.9665133995352,36.7474439375171,3.27015534277275,46.476492901689
36.933887381227,66.971287459592,5.21002627025116,121.395832478003
26.963360791026,47.1830821111005,3.63770335347797,72.7564781450347
14.8324199054514,33.8209971723732,3.66582804941875,50.7107902762483
15.4813243847924,37.1909192294997,2.80598193152048,56.8982239437094
