"norm2_cond","normF_cond","normM_cond","normI_cond"
49.5611295717429,94.9098127744454,11.5732169904973,130.327490551809
53.7073685067585,94.7478909187942,8.17235273602962,158.169993374912
42.7431771520707,75.2020793854134,7.03973394990598,118.304071808337
25.2349346435077,49.6570054819739,4.76742904525805,93.0000950039885
123.050020363953,202.296121244036,16.608991689248,385.097457377282
664.237045965081,1218.30389662604,132.860576323684,2749.15020807012
115.387825046773,201.326541448122,22.0568279405557,295.538300907137
226.39037224772,362.57227523705,51.8348837100132,640.845457481212
75.6751178351902,121.560296313939,11.6177349606873,237.708050394774
70.1550109919213,139.477076876202,19.0663331120009,177.956207066739
194.698286505839,369.286888785059,27.3561372065884,455.850520050258
21.0978455467147,40.7959180920974,4.90260502280901,62.8684583593134
21.3060279450545,40.3936032857003,3.08802940981206,78.0542329067719
25.6925829201865,50.8798711185332,3.42278941364268,62.8747695981686
43.977112152794,75.1331984252648,8.87252499896492,135.521000347311
18.7762395613565,39.4277176641364,2.76493531070058,53.6547460075975
11.8551684870668,27.4983849780345,2.00285285522403,42.0887052847867
105.479517531232,205.810807930163,14.9259935658357,349.499619938567
18.0567444225249,41.0562734274283,4.79687802743214,54.2665006738313
237.148199756291,430.889254964095,31.1431455562301,663.181036650923
29.2593225841651,57.5188885055797,4.144986096887,81.4090374718831
24.6521139588049,47.2773558285399,3.15361879708787,86.4647108365449
244.75178836467,439.07366890545,40.1279780263129,896.282515967888
9.86646399200564,25.0675762532484,2.35791897166889,31.1858281982912
841.512859941827,1516.37037226108,114.689885022847,2349.50390197647
24.7022848071068,42.2488462661943,2.51670815864393,80.3935004423705
21.4927251757112,42.3032637098034,5.03657673990147,66.6350236435584
51.1071479356266,88.3201344909692,9.73058643925538,123.292127135121
20.3585005903281,47.1820099169066,3.8149030180392,69.9049444418452
10.8411539224386,24.2058184310618,1.90837394451772,25.1131704847913
16.4652039089974,36.5873854762554,2.8328288449028,51.7906115908806
14.6027589586222,32.7650610529124,2.04381397082586,49.4569644627173
7.471718395693,21.7692649861286,1.12366142886172,26.1724498303942
23.6102731698931,44.2995484903516,3.635502176849,85.5471953300177
32.3378340645449,52.9289724392665,4.28179814879952,92.0275965204938
31.6802235481466,62.8776580916767,5.72767823039721,114.914431187309
242.007266563809,394.494387621427,25.313536722878,652.019435987696
106.807784256243,200.827332574959,16.4684082335559,312.737345069106
56.3192619767197,96.7401353540247,7.29694902163593,157.36303774771
60.6167633235364,104.474746518356,6.15641663111319,139.331486592673
10.5596007045599,25.4445434166513,2.21381175999502,34.265375803866
34.9210922013565,68.2466786550608,5.59779005593833,81.3605861557515
33.8059608137882,58.509707414805,3.38598684081627,122.492529327775
11.7603243534884,27.6726400902754,3.86285560110806,41.157193349541
20.7479508255157,41.1045684354484,2.93441165267304,57.2547214213046
53.1871626847658,96.1781621705266,13.5332842920613,217.321711707504
25.5374665506322,47.7696534998618,7.8736652713612,74.1077455698581
23.8112669832287,46.8321675062277,3.7575871872493,86.807471352563
25.9716734114025,60.3867927428374,6.80774833225989,74.2567741334901
12.7594702496787,26.0700950992513,2.80864035703537,41.0172529900801
10.5953649418203,23.7958684061699,1.75067816283305,27.6026889097772
149.222020710966,259.63315378814,18.1768202736985,391.078633426373
9.47645775933497,24.7035956070868,1.71303250226256,35.6779776076738
6.1380410991959,19.435122878467,1.68230475608655,25.1804085933391
405.986224659089,695.483112203659,65.1812656325503,1026.70510220738
28.0525728972599,57.4929172805089,5.81101613130362,100.385402650188
63.3340608131603,105.492739104702,9.93979774274498,123.229350787649
18.1877583086051,34.2595497265298,5.37254848257254,73.0412697010288
22.6748181545736,47.3519917892062,4.69213820800125,77.1533018938111
38.4872371040119,75.6370799265349,5.27454031114502,123.143272107396
498.877714943398,912.20227165541,96.1008723592089,1840.92474110705
13.9157025075071,31.282026982476,2.83311450870771,37.3113876049021
27.3141120868016,53.4036339680701,6.4962179402972,111.191486639122
54.2377805963895,97.7952200365923,9.08977477352797,149.79777390839
14.1734272092884,31.5505261807038,3.18675987653763,51.5872935013858
36.1100157380596,67.3102138886296,8.37282856288085,151.156104084796
171.03555804321,287.971351702773,35.2958190251463,823.817317340179
34.456535432818,61.0027535761869,4.61771523312903,98.4916766081569
21.6201937553812,48.4715919975123,3.05842606148914,66.9956248472289
69.8701083879048,129.509669426726,10.9528299195616,185.212242200013
26.8059422140378,52.8510998752084,5.41981590558585,153.55579561928
68.4096103052642,116.94880938831,10.7586837051803,242.286574523256
31.9232762663539,58.466258496695,5.41280450159466,98.5135340455554
94.336925786222,173.496732603842,15.0878026039376,310.931730789144
13.7143437930308,35.7438736091811,3.18122703522119,65.937881883868
37.3038393412394,75.3496932343852,5.68626228233379,124.725546535053
10.8233609794931,25.1591623323281,2.5356447734894,40.8448217983816
167.617138645168,278.10182186158,23.2170761831764,311.588511985542
46.9348051317332,99.9151118749532,10.5351910186027,137.96152673861
54.2712572577975,97.1841041503938,10.8841326456248,191.47315931968
17.5974717883125,36.8749976542669,2.54035771237178,40.437716394929
113.418507936568,214.595088933627,13.6779319047641,317.694653057172
56.9556792829933,116.352189383891,10.8608929615398,206.918007404113
1059.86952465403,1789.78632483745,116.064138445826,2944.79737460403
9.62304535130021,22.9585671422781,3.05877452084239,43.1036075841737
48.9931917967397,96.9296435438904,8.76525961188015,135.186409201857
87.4590378415095,163.703148534806,16.0367416106635,168.672950741068
36.5851583860614,64.6884972110468,6.67393448699374,107.711755388926
260.461569334122,424.15138466115,38.7982894823073,852.477481869148
111.182286596235,183.000694253241,19.1253322088707,300.828532266375
27.5136529477347,59.3701239884173,3.69147201199606,96.320251660998
24.5091757187861,44.1974519513412,5.32168350637893,74.5299926818117
19.9887709263677,43.6470182443482,4.23629355125254,59.3577987472623
8.56911606586567,23.0864774264584,2.03595130608367,24.0626332364684
15.1620814280143,30.7751255465575,3.33189618110833,47.1860964830362
11.6595427170036,27.5451789619121,1.92449556653608,40.4287522173407
51.3058387968629,92.8327105225838,6.58932061899891,106.137415889235
17.6992329117625,43.9508151768315,4.00301403349778,54.7457213667491
84.3644590268747,159.040750509681,14.0172542821241,289.863809949924
82.0844222630211,139.175194115354,16.7068331979188,273.17661778357
99.7099713236505,211.628972443174,18.5775065145685,335.319953770804
43.4316869011535,87.7750498866092,5.93520975073884,136.14128391894
13.1203389683298,32.743983412188,2.08780902865176,49.6541890719775
29.0606026828104,54.9193710659907,5.27013938186753,101.211594533917
9.39733394628092,22.3264498464761,1.66839692350633,39.4264947977941
73.4182551127911,133.327964833587,8.80524253809735,200.892478570962
10.6310504979321,27.4777292671855,2.0022823924448,37.7528449561069
40.066583114212,69.5407900939897,7.52732989381598,106.393327824831
60.1726920890919,120.542270669961,10.2658126977546,221.957454271333
20.565721745206,38.4848171073488,3.84529020164724,69.2262981335376
360.008562552908,653.693800734272,37.4768289907408,932.488441537488
104.828625677414,176.411165940036,35.0838410512534,372.126652388387
25.1792969071498,56.2268805801369,4.6924650723648,83.2995870604728
204.057376242536,376.844333425642,40.881989403948,501.283112430294
55.4840892025847,97.2626395543732,13.734923523591,166.701831752426
137.450000634141,239.866689136506,16.2062222377686,367.376126790298
156.776697924964,273.874004176171,17.6773228060986,556.584140873017
31.2283588050169,58.5852165603646,6.86008333862847,142.173077187138
41.6340638096733,77.5037183990003,10.5967817158184,175.25681113014
22.2142383147981,46.0026859385529,3.62702647998865,70.2978085483014
12.2587248389885,31.0928216706926,3.06926570167204,44.7115862926633
25.4998573048644,52.4869008920304,4.90004700280973,81.2677193532886
91.1663331785684,157.342627715414,15.1368556287239,298.705468150448
31.576829538221,54.7040220172162,6.20536432991735,112.391033103554
62.4785054720335,115.737777626305,6.8362776708833,181.516990040278
22.8870142251617,41.8276263371076,5.73028573587104,56.7613008798364
26.2677434440576,47.9897292107393,4.27219416338335,58.8496020626705
30.4489067606519,59.8363082233664,6.04582508352484,103.225136226725
411.54224558276,721.885420751276,63.6773904283444,1538.29806773605
24.2955626976613,45.8841011473754,4.32569542063146,81.1558451192159
45.0095365274181,88.2593231016817,9.08053980945495,153.659960366199
87.2063486430936,152.01488293114,12.121425263771,287.907245941839
17.6799653777778,43.264819095827,3.08387304328668,50.2509839295828
245.097658764047,453.444628652273,34.8659373996246,702.644389674751
43.6116175261033,76.8118559066373,6.59215008221419,140.782795729331
174.169965429076,296.605714785633,30.2112295469748,739.177830924835
10.661781049618,23.8639597052021,1.58468958999884,27.2612766835987
26.9588545606099,48.4547908582628,5.94585151026964,71.0701893999218
17.1675279049692,34.6756685571977,3.09601291690131,50.5656695790146
18.3106946349278,37.2371923571096,4.00733156168414,50.4108684734064
11.171695316898,28.7128361974692,2.91114905999595,29.4002118483189
23.0310226886168,46.1629003002282,3.7426200197861,59.1152993863485
580.205951350353,949.851788257342,90.476730450738,2030.31852856461
572.961414945565,966.454856415286,111.616910281919,1421.61770825016
29.7344127664882,70.2173941874683,5.69788514811694,72.1484048250397
59.5238099712346,93.7990645114664,13.745330179103,263.481667185016
345.182735010877,618.50392750037,55.8380675606687,1003.50689671613
75.0120422595075,134.876232139124,11.6685020965281,240.095597763019
25.9234956582014,50.4272490051655,3.8976949363406,66.5650938241877
2325.46904846738,4483.57953079973,419.313194676551,9115.47088637944
39.2628996060472,65.017423346327,6.81122195138991,116.929454331501
34.9885771763623,67.840266572867,4.58572319185852,99.610663688555
12.6098854239594,27.2215140622532,3.87079665995137,42.7508462485758
1192.98056633218,2231.30694846812,215.07222799759,3549.23453107156
20.1049217954629,42.7195617949085,3.3640832183786,62.0363385364647
36.6788107037894,69.699607887353,5.70147611206904,85.9649788016402
71.4984147681888,135.010061816241,13.982163600787,327.859003132146
16.1653794552436,34.9151115164034,4.00932078214977,64.0792481610892
21.0649991000564,41.6380675788306,4.68438965655657,51.5104585764972
28.5012352215632,51.7710861210745,4.52142393781147,111.3133859546
341.819107451079,578.638142483036,88.5761095628227,715.349823496158
28.0191636182782,49.3279854533963,4.62434859794733,134.581086937035
20.5202134057881,43.4752901253612,3.03095467916565,65.4264570079833
9.93692732302573,24.382449573748,1.60577760971435,26.021463880685
70.0605574837221,125.736736092523,18.310534944541,211.250551277284
27.8515978847868,59.2561446497215,4.75017136241081,110.975993503593
22742.8627648103,43754.0429310107,4594.24192162729,88917.806385353
86.8762704293722,165.056089154479,20.4116109718088,332.279578989805
42.4443622867921,88.7116543708619,12.8154270259305,136.458799047393
16.4588098416955,36.4696433668266,3.68638613735276,56.1072058124054
341.930878578186,665.296115776111,62.8557725673132,1600.02032511069
28.9416852334983,54.2516101326277,4.73978859835815,73.146232184301
729.933296645473,1385.13153926514,120.153258393431,2169.3138630512
24.8888807159591,48.3657999943228,6.2718253084185,112.128544549094
27.6327224107064,50.0907943080679,5.45919443963065,90.810405332465
41.0902460910044,71.7705735151849,5.85484486251521,124.401163278021
38.6131493296183,65.289233134293,9.2347281250035,178.744501345492
602.856758520228,1012.022867753,95.0034091801043,2360.30739554007
30.0379898588276,60.5486108055914,5.34966976195176,99.4443268079664
149.340545266516,253.212597989094,29.9269809861052,533.843278244106
33.6031656345137,66.4422849447824,7.2087310102678,182.022149766463
31.6806363501645,63.9561597937835,6.46165343124063,127.018758166321
9.55674607734547,23.9390992849149,1.64135430736724,41.8933557677737
34.5123462912696,62.3039589003855,7.95490835130357,83.8711100872347
22.842389303679,43.1645264858875,4.29938150842487,82.6271571612207
42.6577200782188,78.4512100332838,8.65703632015091,222.3638184144
40.6971544035938,69.653043502614,5.43924757873495,98.0713507362943
12.5225930943822,30.228970519431,2.87243469222312,38.8721517146846
53.618751854103,104.801996081103,9.90858243539225,129.459167181356
78.7731553591506,136.786938216011,9.77045285192905,212.299040162874
23.3309062065468,48.7609139133636,4.71466722960285,72.8551598124574
10.4183243209494,23.5021618334952,1.76536114855108,32.5924359771724
24.6884326264303,44.1407470664835,5.21199039312599,59.9917402611702
16.8660359644865,40.5684175473687,3.37320601073584,63.8099857284768
88.3979538322675,156.968868878162,14.3939165648511,171.830537532126
15.4638433096063,37.3965014736031,3.69409683737958,57.0493754818826
31.2114913895557,59.5805321214951,4.48157798098286,135.628229747938
27.7846186347221,52.032856516154,3.87224113619202,74.1538093209522
30.1921374315205,64.7439998986123,5.15938043466933,101.210696003344
20.9714130696555,47.1272198480745,5.06683431088808,66.1591863433131
14.2809683274818,36.4431028229033,2.92075970278876,46.7763792486163
29.7021726698276,56.7405870082457,5.83158339818106,124.865503112089
13.3661988389416,30.4466511564318,3.49454065493595,51.3301822505644
59.3557803127452,123.081003033716,14.3342914423624,210.124355073382
13.9305022535871,31.5397258549148,2.98064684884692,51.4455385533374
6.95252052779212,19.9017195989194,2.20715735311019,26.9328695531558
10.5402776612746,30.3018634433241,2.31796890626357,46.6537426649724
36.6041190262339,67.9562899353245,5.6238628772439,130.405167443223
19.4693309525907,46.3542509731714,4.2675741232261,75.0269504771849
90.4254014021583,149.350930510778,12.5863608867644,338.775492399922
108.896292029524,224.002958423931,17.1383881081295,329.684330920055
65.2974661667519,109.991132334933,9.11035634711477,154.170077679594
9.86278868500681,26.3172358411591,1.72433543872291,41.470463242091
17.1251702623076,36.9914058052277,3.41852027594268,50.0419143258378
50.5733029486359,98.8123983597128,8.15536433921753,164.325776448225
26.0611365088219,47.1169281767923,4.56319034917249,94.1232046940861
26.4383416486689,49.6362322473684,4.18399055492442,77.8368759216183
20.6352981098811,47.3650982410835,6.45854928904034,74.3966518983028
44.9754316706978,87.3918341687549,13.9631113623419,196.168459775911
55.9642041523271,98.537998044026,9.51641876043776,159.886120401437
77.2682663875907,132.583547575891,11.3740160457451,196.174114448909
117.968812760844,216.593706870758,26.3474338083205,373.517679483667
43.4109364079407,74.7705518164663,10.292928935785,120.799396102242
22.2792758303982,43.548637617486,3.15132396728949,56.079450852895
17.4955735775232,33.6799112469315,3.73815035450756,73.8764068985085
9.66823218521112,23.6305627935202,1.61171703740651,37.8283381502735
19.2262697052794,38.2921530440498,3.60180136311198,57.7677027607047
28.5630211646746,55.9932592998695,5.73184702127886,83.2815069900454
7.74949337548815,19.8550740565338,2.18063660535047,23.3825052659935
16.2533443132894,34.8168938028261,2.621147868287,47.589641999819
298.423178636568,551.569314933009,58.0920248358415,1044.33199726099
27.0057257703321,53.7626062676879,5.03533812880452,105.278487162716
31.0660272786425,61.7389125881402,4.14556083981067,82.0484480818051
18.0749833988637,37.5692054913214,2.629651203271,46.7987284864392
66.2117326094036,124.049922329934,10.3611337211132,165.434085818052
36.2058405552202,72.4727153914489,7.3836101553143,82.3264959676892
399.808363668826,653.496586093707,53.0460211938872,1344.02131977868
178.998231281654,340.881662336838,18.5265337640656,459.478317378386
44.8344710659888,75.5383141152282,8.67623301259571,181.898906985246
178.746360058331,329.475187789146,29.701056864825,496.441401699841
6.94332366558806,18.4596994592842,1.55702519706112,21.2977376729958
58.3927813030368,107.472760776558,7.79972871245857,171.055561354262
118.006496939098,182.676408673981,15.4363833148391,269.247625519306
38.92252842314,74.8302055044248,8.72698674919016,152.159261690638
12.6372654133031,30.6804173471542,2.12033410780719,47.6512984707833
6.67463803871802,18.6413838914235,1.57978824170683,25.4537941030085
70.7255923415751,132.252718770819,9.04586794250945,222.901486377286
20.1102491965793,39.6554377869748,4.79530615289482,70.3167613922424
50.3654763965557,92.2787578711202,7.30375672734808,124.062284971132
18.4170645651858,36.9183666108535,2.92929387814063,49.8828757256322
101.386664443041,177.021114518322,17.0781994686447,232.042800152319
11.4819745810167,25.3775529581924,2.3911827858808,36.6659237633769
2067.91404660088,3818.47029447859,369.785060464078,5084.26287034829
126.724010453071,224.146715652541,29.7347358068825,563.379822103153
24.6037162903607,51.0949769133698,5.98430146856826,82.5985109971642
17.6903218519254,40.456843027206,3.13019263002659,44.121751519715
44.1176412381456,86.4981729225134,8.25630082771801,149.488484228011
220.473765761355,423.448397460897,34.3812129767356,571.276545588267
33.5994345005462,70.4831186465435,4.58036747575621,107.167380958196
28.6989414774425,52.0416830865144,4.31535456692952,83.7857314904513
27.8109561670391,54.9894738111943,4.58704370996259,110.648647278965
12.2394219325149,29.4700772366305,2.01434517310475,37.4905682090397
33.1048703075768,62.8032573394298,5.08586722696469,96.3239076834343
85.5152782118152,141.738358658847,13.9157712963933,177.344860431594
34.2831807649259,61.4418589848119,7.89400358462787,138.015437574257
8.88028109633837,21.4643767722015,1.6396445211236,31.8144458519983
49.0713846214639,92.6938557671662,7.93842550620205,140.465280224092
57.6249144907393,107.698800823764,10.7895467262574,195.699072475608
15.3976819109491,32.6718970753151,3.49752280868137,53.0320038954667
23.0841513581477,45.7824725753447,3.21560899461537,74.359502298562
56.2360519282365,109.095272178826,10.416910533523,192.935230172663
40.4500342124555,72.7139279872022,7.04436308497075,100.045616117673
34.7466629218542,68.7928213926644,4.68719291185037,86.7328319790534
32.8700890518112,60.6991516673885,4.99344511397808,77.8795437354064
20.5575775448671,42.4908856507355,4.96017137937124,63.3706229142533
29.8541279523437,58.8205219396381,8.59409674992989,94.7730556333612
18.6641811815668,36.7702405270682,3.98655363069375,69.8302785368301
24.9237288775508,43.9994083396682,3.57976032200174,69.4931194037992
9.99289968816297,27.3004079978805,2.50824519130031,44.5870540863153
78.4926924472268,140.534680961976,10.3439352346642,187.088299266286
106.541295976484,189.859894962762,20.9827363107401,369.037656581863
23.1418988194863,47.2846656858433,3.89981942441775,74.4071209808121
19.2798550088402,40.3664097947547,4.66364168735752,58.8522143084263
44.5598579070566,76.6127992643387,5.52298854470806,105.717565261065
16.8100053952267,34.3078890949244,3.73887587334426,49.9647794775784
24.7157131562548,49.8887007124037,3.83018496359015,80.6462442567999
27.7393481762624,54.2709484336168,6.24322572742287,81.107915795071
57.482312057326,106.113025184962,8.78958374827025,150.393991069617
20.2669352094535,39.774339482122,3.77200180813579,65.1884325012757
12.4164984976295,30.8697235012573,2.34522033655207,56.611752201114
109.905676894064,189.897763797198,10.6954070593846,264.398803426469
129.920779701331,213.268755156007,15.9388738158442,391.276839863202
20.6478995613175,43.3169344186575,3.28671328485691,74.5629042770098
43.2919464846386,78.6268319686698,11.0156849500609,118.422811196498
55.9588870686903,97.0625240958517,10.4018469028881,191.321891448172
18.0248165560133,36.7262032304884,2.87949949877305,61.1025437818196
10.2228608939717,24.7327445582643,1.70961430734703,41.5874321186549
895.586930341137,1664.76943067143,156.025704158873,2599.92186851945
40.2042988836637,77.1407008625789,9.99282926054138,166.486797678855
142.657737444915,251.299571047974,33.267493547077,459.976470549703
135.045178207098,244.194973915812,20.716385616433,464.007566638869
144.75297399711,292.27949425834,22.4645689004114,370.430667993699
23.9797698362692,45.8548046164733,6.529234365393,104.901546621713
8.91373603038003,23.2554829165487,1.65795543301673,41.0941758255743
19.5265729696076,42.9130517614712,5.86524409394506,71.5373387989951
60.0735424708845,106.715223874883,9.67804775455854,200.857016337326
42.8694475609642,75.7337156180323,6.95318836824664,168.194668489681
12.6107972911741,27.8808565258215,1.84653979442764,33.6298655945202
77.3001386093865,143.312659646231,16.4049883049021,311.700113928421
524.274379296939,988.571872334478,86.8674435617128,1797.95018628902
13.153522467233,26.7210087122836,2.26249875593166,52.1986436491381
32.3117863987417,62.7675463034829,6.18612132848265,131.219410538683
12.137451363263,30.5272429524247,2.34046680294807,44.5696062907337
37.4861953305529,75.3906729225086,7.38961899393677,143.338738165081
19.8355593642441,41.2186051318958,3.76750115972866,73.5809905929284
49.7335085356967,88.1276114599987,10.4260813535226,151.730690991337
14.6393383670315,32.4139322059686,2.39447374005725,52.1842570003751
36.7098311704856,68.3114448037636,5.38983260600745,130.51397341751
59.9302320397956,108.143231379122,7.94518024488872,183.049712958953
116.038744355059,205.10466270541,28.4568882663227,258.955739542406
178.764326148802,288.87409423579,21.5195230608356,546.871953614855
38.6678094729355,75.0240267055987,3.8746867346941,110.132398509945
236.046009068983,388.622479413747,32.8757517997293,805.232272067853
7.60516947806888,21.1731694321376,2.09693732506477,27.1287047116787
21.6748119035632,39.5913063933956,4.74628375320707,90.0700689024007
16.6322924686715,38.8528251217904,3.3325358535936,42.1386330664135
27.4061751366881,50.6182054090306,5.36980951035626,79.8874137003455
19.64673637375,42.2323514458468,4.32968154540111,57.0425744008975
40.6644646819118,79.0593303359278,11.8830962720683,187.974372855206
25.4933243361996,50.0037718918837,5.55996193029707,86.3985812973272
29.0064709326884,58.2791363193478,5.95026248033028,85.885445383017
20.9163822034227,38.7836573148182,2.72004366718188,63.6341343263491
15.4100388612747,33.6118043256771,2.80284008913602,55.1418310709415
16.6743364847752,34.5374850885118,2.48156432110011,72.0297193324297
